Coxs_RMSE-Cnvergence_Trend
0.059372299025016305
0.05821802116198402
0.047014189274578164
0.047014189274578164
0.047014189274578164
0.046029627219904445
0.044202136981345896
0.044202136981345896
0.044202136981345896
0.03923349753513504
0.03923349753513504
0.03923349753513504
0.03923349753513504
0.03923349753513504
0.036808449404559525
0.036808449404559525
0.036808449404559525
0.036414917117603224
0.036414917117603224
0.036414917117603224
0.036414917117603224
0.036414917117603224
0.036414917117603224
0.036414917117603224
0.036414917117603224
0.0336303277498755
0.0336303277498755
0.0336303277498755
0.0336303277498755
0.0336303277498755
0.0336303277498755
0.0336303277498755
0.0336303277498755
0.0336303277498755
0.0336303277498755
0.0336303277498755
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.0327305341823703
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.030374620197042138
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02910485775231415
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02891180677181761
0.02870558419487424
0.02870558419487424
0.02870558419487424
0.02870558419487424
0.02870558419487424
0.02870558419487424
0.02838955433755229
0.02838955433755229
0.02838955433755229
0.02838955433755229
0.02838955433755229
0.02838955433755229
0.02838955433755229
0.02838955433755229
0.02838955433755229
0.02838955433755229
0.02838955433755229
0.02838955433755229
0.028121955873419004
0.028121955873419004
0.028121955873419004
